Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:13:44,599,119,9,LED ON,255,20.0,56,56844,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,56,21,60,0
2023/9/11 (Monday) 13:13:45,599,119,9,LED ON,255,20.0,57,57912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,21,60,0
2023/9/11 (Monday) 13:13:47,599,119,9,LED ON,255,20.0,58,58978,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,50,54,20,60,0
2023/9/11 (Monday) 13:13:48,599,119,9,LED ON,255,20.0,60,60043,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,9,51,55,22,61,2
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:14:16,599,119,9,LED ON,255,30.0,1,1362,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/9/11 (Monday) 13:14:17,599,119,9,LED ON,255,30.0,2,2433,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,85,34,94,2
2023/9/11 (Monday) 13:14:18,599,119,9,LED ON,255,30.0,3,3501,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,15,80,85,34,95,4
2023/9/11 (Monday) 13:14:19,599,119,9,LED ON,255,30.0,4,4567,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,0,15,81,85,33,95,4
2023/9/11 (Monday) 13:14:21,599,119,9,LED ON,255,30.0,5,5633,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,86,33,94,2
2023/9/11 (Monday) 13:14:22,599,119,9,LED ON,255,30.0,6,6702,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,14,80,85,33,94,4
2023/9/11 (Monday) 13:14:23,599,119,9,LED ON,255,30.0,7,7769,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,0,15,80,85,33,95,2
2023/9/11 (Monday) 13:14:24,599,119,9,LED ON,255,30.0,8,8834,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,2,1,14,81,85,33,94,2
2023/9/11 (Monday) 13:14:25,599,119,9,LED ON,255,30.0,9,9902,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,2,0,14,80,85,33,95,4
2023/9/11 (Monday) 13:14:26,599,119,9,LED ON,255,30.0,10,10967,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,0,15,80,86,33,94,4
2023/9/11 (Monday) 13:14:27,599,119,9,LED ON,255,30.0,12,12032,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,0,14,80,85,33,94,4
2023/9/11 (Monday) 13:14:28,599,119,9,LED ON,255,30.0,13,13101,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,1,14,80,86,34,94,2
2023/9/11 (Monday) 13:14:29,599,119,9,LED ON,255,30.0,14,14168,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,15,80,85,33,94,2
2023/9/11 (Monday) 13:14:30,599,119,9,LED ON,255,30.0,15,15233,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,15,81,86,33,95,4
2023/9/11 (Monday) 13:14:31,599,119,9,LED ON,255,30.0,16,16301,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,14,80,86,34,95,4
2023/9/11 (Monday) 13:14:32,599,119,9,LED ON,255,30.0,17,17368,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,14,80,86,34,94,2
2023/9/11 (Monday) 13:14:33,599,119,9,LED ON,255,30.0,18,18433,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,81,85,32,95,2
2023/9/11 (Monday) 13:14:34,599,119,9,LED ON,255,30.0,19,19502,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,85,34,95,4
2023/9/11 (Monday) 13:14:35,599,119,9,LED ON,255,30.0,20,20570,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,1,15,80,86,33,94,4
2023/9/11 (Monday) 13:14:37,599,119,9,LED ON,255,30.0,21,21635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,1,14,81,85,34,95,4
2023/9/11 (Monday) 13:14:38,599,119,9,LED ON,255,30.0,22,22703,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,84,32,95,2
2023/9/11 (Monday) 13:14:39,599,119,9,LED ON,255,30.0,23,23769,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,85,34,94,2
2023/9/11 (Monday) 13:14:40,599,119,9,LED ON,255,30.0,24,24835,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,14,80,85,33,94,2
2023/9/11 (Monday) 13:14:41,599,119,9,LED ON,255,30.0,25,25903,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,14,80,86,34,94,4
2023/9/11 (Monday) 13:14:42,599,119,9,LED ON,255,30.0,26,26969,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,14,81,85,33,95,4
2023/9/11 (Monday) 13:14:43,599,119,9,LED ON,255,30.0,28,28036,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,0,14,80,85,32,95,4
2023/9/11 (Monday) 13:14:44,599,119,9,LED ON,255,30.0,29,29102,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,15,80,86,34,94,2
2023/9/11 (Monday) 13:14:45,599,119,9,LED ON,255,30.0,30,30171,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,14,80,85,32,94,4
2023/9/11 (Monday) 13:14:46,599,119,9,LED ON,255,30.0,31,31237,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,14,80,84,34,94,4
2023/9/11 (Monday) 13:14:47,599,119,9,LED ON,255,30.0,32,32305,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,86,34,95,2
2023/9/11 (Monday) 13:14:48,599,119,9,LED ON,255,30.0,33,33373,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,15,80,84,33,95,4
2023/9/11 (Monday) 13:14:49,599,119,9,LED ON,255,30.0,34,34441,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,14,80,84,34,94,4
2023/9/11 (Monday) 13:14:50,599,119,9,LED ON,255,30.0,35,35507,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,15,80,85,32,94,2
2023/9/11 (Monday) 13:14:51,599,119,9,LED ON,255,30.0,36,36577,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,14,80,85,33,94,2
2023/9/11 (Monday) 13:14:53,599,119,9,LED ON,255,30.0,37,37644,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,15,80,85,33,94,2
2023/9/11 (Monday) 13:14:54,599,119,9,LED ON,255,30.0,38,38711,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,15,80,84,33,94,2
2023/9/11 (Monday) 13:14:55,599,119,9,LED ON,255,30.0,39,39780,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,1,14,80,85,33,95,4
2023/9/11 (Monday) 13:14:56,599,119,9,LED ON,255,30.0,40,40846,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,2,15,80,86,34,94,2
2023/9/11 (Monday) 13:14:57,599,119,9,LED ON,255,30.0,41,41911,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,0,14,80,85,34,94,2
2023/9/11 (Monday) 13:14:58,599,119,9,LED ON,255,30.0,42,42980,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,0,14,80,85,34,94,4
2023/9/11 (Monday) 13:14:59,599,119,9,LED ON,255,30.0,44,44046,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,14,80,86,33,95,4
2023/9/11 (Monday) 13:15:0,599,119,9,LED ON,255,30.0,45,45112,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,15,80,85,33,94,4
2023/9/11 (Monday) 13:15:1,599,119,9,LED ON,255,30.0,46,46181,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,0,14,80,85,33,94,4
2023/9/11 (Monday) 13:15:2,599,119,9,LED ON,255,30.0,47,47248,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,2,1,14,80,85,34,94,2
2023/9/11 (Monday) 13:15:3,599,119,9,LED ON,255,30.0,48,48313,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,14,80,85,34,94,4
2023/9/11 (Monday) 13:15:4,599,119,9,LED ON,255,30.0,49,49381,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,14,80,86,33,94,4
2023/9/11 (Monday) 13:15:5,599,119,9,LED ON,255,30.0,50,50449,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,2,1,14,80,86,34,94,2
2023/9/11 (Monday) 13:15:6,599,119,9,LED ON,255,30.0,51,51515,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,14,80,85,33,94,2
2023/9/11 (Monday) 13:15:7,599,119,9,LED ON,255,30.0,52,52581,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,15,80,86,34,94,4
2023/9/11 (Monday) 13:15:9,599,119,9,LED ON,255,30.0,53,53649,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,84,32,95,4
2023/9/11 (Monday) 13:15:10,599,119,9,LED ON,255,30.0,54,54715,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,14,80,86,34,94,4
2023/9/11 (Monday) 13:15:11,599,119,9,LED ON,255,30.0,55,55782,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,14,80,86,34,94,4
2023/9/11 (Monday) 13:15:12,599,119,9,LED ON,255,30.0,56,56851,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,15,80,84,33,94,2
2023/9/11 (Monday) 13:15:13,599,119,9,LED ON,255,30.0,57,57919,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,14,81,85,34,94,2
2023/9/11 (Monday) 13:15:14,599,119,9,LED ON,255,30.0,58,58985,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,0,1,14,80,84,33,94,4
2023/9/11 (Monday) 13:15:15,599,119,9,LED ON,255,30.0,60,60055,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,1,14,81,85,34,94,4
2023/9/11 (Monday) 13:15:16,599,119,9,LED ON,255,30.0,61,61122,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,14,80,86,34,95,4
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:15:45,599,119,9,LED ON,255,40.0,1,1367,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/9/11 (Monday) 13:15:46,599,119,9,LED ON,255,40.0,2,2436,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,105,40,114,4
2023/9/11 (Monday) 13:15:47,599,119,9,LED ON,255,40.0,3,3503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,99,105,40,114,6
2023/9/11 (Monday) 13:15:48,599,119,9,LED ON,255,40.0,4,4569,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,100,105,40,114,4
2023/9/11 (Monday) 13:15:49,599,119,9,LED ON,255,40.0,5,5635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,105,40,114,4
2023/9/11 (Monday) 13:15:50,599,119,9,LED ON,255,40.0,6,6703,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,18,99,105,40,114,4
2023/9/11 (Monday) 13:15:51,599,119,9,LED ON,255,40.0,7,7775,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,106,40,114,4
2023/9/11 (Monday) 13:15:52,599,119,9,LED ON,255,40.0,8,8841,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,104,39,114,6
2023/9/11 (Monday) 13:15:53,599,119,9,LED ON,255,40.0,9,9909,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,0,18,100,104,38,114,6
2023/9/11 (Monday) 13:15:54,599,119,9,LED ON,255,40.0,10,10975,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,17,99,105,40,113,4
2023/9/11 (Monday) 13:15:55,599,119,9,LED ON,255,40.0,12,12041,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,99,105,40,114,4
2023/9/11 (Monday) 13:15:56,599,119,9,LED ON,255,40.0,13,13109,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,100,105,39,114,4
2023/9/11 (Monday) 13:15:57,599,119,9,LED ON,255,40.0,14,14175,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,99,105,39,114,4
2023/9/11 (Monday) 13:15:59,599,119,9,LED ON,255,40.0,15,15241,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,105,40,113,4
2023/9/11 (Monday) 13:16:0,599,119,9,LED ON,255,40.0,16,16306,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,1,2,1,17,99,104,39,114,4
2023/9/11 (Monday) 13:16:1,599,119,9,LED ON,255,40.0,17,17374,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,18,99,104,38,114,4
2023/9/11 (Monday) 13:16:2,599,119,9,LED ON,255,40.0,18,18441,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,100,105,40,113,4
2023/9/11 (Monday) 13:16:3,599,119,9,LED ON,255,40.0,19,19506,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,17,99,105,40,114,4
2023/9/11 (Monday) 13:16:4,599,119,9,LED ON,255,40.0,20,20575,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,17,99,105,39,114,4
2023/9/11 (Monday) 13:16:5,599,119,9,LED ON,255,40.0,21,21641,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,99,104,39,113,4
2023/9/11 (Monday) 13:16:6,599,119,9,LED ON,255,40.0,22,22707,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,17,99,104,39,113,4
2023/9/11 (Monday) 13:16:7,599,119,9,LED ON,255,40.0,23,23776,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,99,105,40,113,4
2023/9/11 (Monday) 13:16:8,599,119,9,LED ON,255,40.0,24,24842,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,17,99,105,39,113,4
2023/9/11 (Monday) 13:16:9,599,119,9,LED ON,255,40.0,25,25908,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,99,103,39,113,4
2023/9/11 (Monday) 13:16:10,599,119,9,LED ON,255,40.0,26,26977,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,17,98,104,40,113,4
2023/9/11 (Monday) 13:16:11,599,119,9,LED ON,255,40.0,28,28043,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,17,99,103,39,113,6
2023/9/11 (Monday) 13:16:12,599,119,9,LED ON,255,40.0,29,29110,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,17,98,104,39,113,4
2023/9/11 (Monday) 13:16:13,599,119,9,LED ON,255,40.0,30,30178,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,17,99,103,39,113,4
2023/9/11 (Monday) 13:16:15,599,119,9,LED ON,255,40.0,31,31245,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,99,105,38,113,4
2023/9/11 (Monday) 13:16:16,599,119,9,LED ON,255,40.0,32,32312,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,103,39,113,4
2023/9/11 (Monday) 13:16:17,599,119,9,LED ON,255,40.0,33,33377,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,17,99,103,40,113,4
2023/9/11 (Monday) 13:16:18,599,119,9,LED ON,255,40.0,34,34443,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,17,99,103,40,112,4
2023/9/11 (Monday) 13:16:19,599,119,9,LED ON,255,40.0,35,35509,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,17,99,104,39,113,4
2023/9/11 (Monday) 13:16:20,599,119,9,LED ON,255,40.0,36,36578,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,98,103,39,113,4
2023/9/11 (Monday) 13:16:21,599,119,9,LED ON,255,40.0,37,37646,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,99,103,40,113,4
2023/9/11 (Monday) 13:16:22,599,119,9,LED ON,255,40.0,38,38712,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,98,104,39,112,6
2023/9/11 (Monday) 13:16:23,599,119,9,LED ON,255,40.0,39,39780,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,103,39,113,4
2023/9/11 (Monday) 13:16:24,599,119,9,LED ON,255,40.0,40,40845,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,1,18,99,105,39,113,4
2023/9/11 (Monday) 13:16:25,599,119,9,LED ON,255,40.0,41,41912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,2,2,18,98,104,40,113,4
2023/9/11 (Monday) 13:16:26,599,119,9,LED ON,255,40.0,42,42981,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,17,98,103,38,112,4
2023/9/11 (Monday) 13:16:27,599,119,9,LED ON,255,40.0,44,44047,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,17,98,104,39,112,4
2023/9/11 (Monday) 13:16:28,599,119,9,LED ON,255,40.0,45,45113,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,17,98,104,40,113,4
2023/9/11 (Monday) 13:16:29,599,119,9,LED ON,255,40.0,46,46179,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,99,103,39,112,4
2023/9/11 (Monday) 13:16:31,599,119,9,LED ON,255,40.0,47,47249,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,2,2,18,99,104,39,113,6
2023/9/11 (Monday) 13:16:32,599,119,9,LED ON,255,40.0,48,48315,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,17,98,104,39,113,4
2023/9/11 (Monday) 13:16:33,599,119,9,LED ON,255,40.0,49,49382,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,2,18,98,103,39,112,4
2023/9/11 (Monday) 13:16:34,599,119,9,LED ON,255,40.0,50,50451,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,98,104,39,112,4
2023/9/11 (Monday) 13:16:35,599,119,9,LED ON,255,40.0,51,51517,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,1,18,98,104,39,112,4
2023/9/11 (Monday) 13:16:36,599,119,9,LED ON,255,40.0,52,52584,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,1,0,1,0,18,98,104,38,112,4
